WKT,ID,NATURE,TOPONYME
"MULTIPOINT ((6.01144637164532 45.4367374576558))",CONSPONC0000002002706306,Antenne,
"MULTIPOINT ((5.57941943083139 45.1341440448567))",CONSPONC0000002002706380,Antenne,
"MULTIPOINT ((5.99000692603535 45.4519281685258))",CONSPONC0000002002706401,Antenne,
"MULTIPOINT ((5.96616576587459 45.3473924886888))",CONSPONC0000000007522569,Antenne,
"MULTIPOINT ((5.96387542233751 45.264386785055))",CONSPONC0000000007522783,Antenne,
"MULTIPOINT ((6.0372418733614 45.1682433086794))",CONSPONC0000000086884290,Antenne,
"MULTIPOINT ((5.95652217696504 45.3650087200083))",CONSPONC0000000217047969,Antenne,
"MULTIPOINT ((5.57943168932172 45.0731253701504))",CONSPONC0000000330766084,Antenne,
"MULTIPOINT ((5.59636539587102 45.162359643685))",CONSPONC0000002002706258,Antenne,
"MULTIPOINT ((5.59712216289056 45.162367255963))",CONSPONC0000000330767508,Antenne,
"MULTIPOINT ((5.85423495401683 44.9063870671462))",CONSPONC0000002002706336,Antenne,
"MULTIPOINT ((5.92011839379507 45.1030509689317))",CONSPONC0000002002706263,Antenne,
"MULTIPOINT ((5.48772325902658 45.2092960550422))",CONSPONC0000002002706318,Antenne,
"MULTIPOINT ((5.56283153438312 44.9010227225691))",CONSPONC0000000330764914,Antenne,
"MULTIPOINT ((5.84102733393812 45.153908021551))",CONSPONC0000002002706298,Antenne,
"MULTIPOINT ((5.85689664999469 45.0288882584055))",CONSPONC0000000058297805,Antenne,
"MULTIPOINT ((5.44158894349541 45.1463839489466))",CONSPONC0000000063383089,Antenne,
"MULTIPOINT ((5.85033613861764 45.1717562985442))",CONSPONC0000000042502334,Antenne,
"MULTIPOINT ((6.04182548179994 45.2655345117753))",CONSPONC0000000246604254,Antenne,
"MULTIPOINT ((5.82287233437992 45.0519686520003))",CONSPONC0000002002706286,Antenne,
"MULTIPOINT ((5.83351007163723 45.1434306125196))",CONSPONC0000000339590881,Antenne,
"MULTIPOINT ((5.67724924027734 45.1982665387976))",CONSPONC0000002002706274,Antenne,
"MULTIPOINT ((5.67917049309403 45.1457041983538))",CONSPONC0000000007522986,Antenne,
"MULTIPOINT ((5.82412579768681 45.1678790496153))",CONSPONC0000000290084928,Antenne,
"MULTIPOINT ((5.81549766789176 45.2502407226837))",CONSPONC0000002002707170,Antenne,
"MULTIPOINT ((5.80715040389315 45.215836299325))",CONSPONC0000002002706256,Antenne,
"MULTIPOINT ((5.78584457924909 45.2051228735717))",CONSPONC0000002002706348,Antenne,
"MULTIPOINT ((5.77393561595657 44.806392000571))",CONSPONC0000002002706568,Antenne,
"MULTIPOINT ((5.78658893118837 44.9083607217352))",CONSPONC0000002002706402,Antenne,
"MULTIPOINT ((5.79627757669281 45.1517907401056))",CONSPONC0000002002706387,Antenne,
"MULTIPOINT ((5.6345859366875 45.0713120761539))",CONSPONC0000002002706252,Antenne,
"MULTIPOINT ((5.77150100365536 44.9833502466195))",CONSPONC0000000339588457,Antenne,
"MULTIPOINT ((5.55262509687032 44.9001984087163))",CONSPONC0000000330764915,Antenne,
"MULTIPOINT ((5.6607133176181 45.0326515180431))",CONSPONC0000000058492894,Antenne,
"MULTIPOINT ((5.76138842960841 44.8554932191091))",CONSPONC0000002002706294,Antenne,
"MULTIPOINT ((5.78072809751673 45.1737054445061))",CONSPONC0000002002706234,Antenne,
"MULTIPOINT ((5.76058704842185 45.1688348732325))",CONSPONC0000002002706538,Antenne,
"MULTIPOINT ((5.63098505750869 45.013005423435))",CONSPONC0000002002706266,Antenne,
"MULTIPOINT ((5.76872051608955 45.1768456706926))",CONSPONC0000000339590885,Antenne,
"MULTIPOINT ((5.76496635515793 45.0855654403342))",CONSPONC0000000339587448,Antenne,
"MULTIPOINT ((5.76138592381655 45.1999759604083))",CONSPONC0000002002706325,Antenne,
"MULTIPOINT ((5.54650853293715 45.2595877129444))",CONSPONC0000002002706573,Antenne,
"MULTIPOINT ((5.54643104844185 45.2598183067587))",CONSPONC0000002002706574,Antenne,
"MULTIPOINT ((5.74206313341118 45.0847854553106))",CONSPONC0000000330766562,Antenne,
"MULTIPOINT ((5.73697446762081 44.9484518740637))",CONSPONC0000002002706248,Antenne,
"MULTIPOINT ((6.0288978054734 45.0554389033225))",CONSPONC0000000339547149,Antenne,
"MULTIPOINT ((5.73593203104507 45.1410045032915))",CONSPONC0000002002706261,Antenne,
"MULTIPOINT ((5.53671709426539 45.1154747099709))",CONSPONC0000000330766577,Antenne,
"MULTIPOINT ((5.73943775317712 45.2426314194545))",CONSPONC0000002002706400,Antenne,
"MULTIPOINT ((5.72487059849131 45.1989883551388))",CONSPONC0000000339595838,Antenne,
"MULTIPOINT ((5.70636434021101 44.9848570341638))",CONSPONC0000002002706240,Antenne,
"MULTIPOINT ((5.70631964963849 44.9845626264798))",CONSPONC0000002206746384,Antenne,
"MULTIPOINT ((5.70800453479702 44.9629847567852))",CONSPONC0000002002706283,Antenne,
"MULTIPOINT ((5.7076858600114 45.2019984944481))",CONSPONC0000000339596335,Antenne,
"MULTIPOINT ((5.70712529590608 45.1439742089378))",CONSPONC0000002002706351,Antenne,
"MULTIPOINT ((5.64496879564937 45.087299323535))",CONSPONC0000002002706620,Antenne,
"MULTIPOINT ((5.7055803280668 45.2118761967857))",CONSPONC0000000007522899,Antenne,
"MULTIPOINT ((5.62693024955572 45.2453845824992))",CONSPONC0000002002707259,Antenne,
"MULTIPOINT ((5.62416300910226 45.1695661475051))",CONSPONC0000000330767507,Antenne,
"MULTIPOINT ((5.7372620379348 45.1928019556184))",CONSPONC0000002206746415,Antenne,
"MULTIPOINT ((6.21116628581295 44.9364308958406))",CONSPONC0000002002706379,Antenne,
"MULTIPOINT ((6.14874067405813 44.9975483591325))",CONSPONC0000002002706341,Antenne,
"MULTIPOINT ((6.07576422449287 45.0602327914439))",CONSPONC0000000290071651,Antenne,
"MULTIPOINT ((6.08629953736756 45.3208598840563))",CONSPONC0000000039662701,Antenne,
"MULTIPOINT ((6.11527559546452 45.2031005644776))",CONSPONC0000000330768033,Antenne,
"MULTIPOINT ((6.08181621527601 45.0378305933081))",CONSPONC0000000088875326,Antenne,
"MULTIPOINT ((5.7695603500637 45.0688063373147))",CONSPONC0000002206746437,Antenne,
"MULTIPOINT ((6.08473033785824 45.105678644967))",CONSPONC0000002002706932,Antenne,
"MULTIPOINT ((6.0727956389918 45.0376231320813))",CONSPONC0000002002706331,Antenne,
"MULTIPOINT ((6.08103054188927 45.0551367029011))",CONSPONC0000000088875322,Antenne,
"MULTIPOINT ((5.69287549522746 45.1662001563911))",CONSPONC0000002206746445,Antenne,
"MULTIPOINT ((5.77471127058141 45.0318863281074))",CONSPONC0000002206746449,Antenne,
"MULTIPOINT ((5.91812529182639 45.2720682949001))",CONSPONC0000000349215988,Antenne,
"MULTIPOINT ((6.16817423507452 45.0038097455999))",CONSPONC0000002206746454,Antenne,
"MULTIPOINT ((5.68936603679171 45.1748301790002))",CONSPONC0000002206746457,Antenne,
"MULTIPOINT ((5.67176208411132 45.0971764300424))",CONSPONC0000000007523044,Antenne,
"MULTIPOINT ((6.1401456449826 45.0494609011296))",CONSPONC0000002002706388,Antenne,
"MULTIPOINT ((5.91670303417047 45.2726406377629))",CONSPONC0000002206746466,Antenne,
"MULTIPOINT ((5.70975591786926 45.1534314563102))",CONSPONC0000002206746476,Antenne,
"MULTIPOINT ((6.08442339981655 45.0881736507568))",CONSPONC0000000357416532,Antenne,
"MULTIPOINT ((5.66749854724835 45.2144509927052))",CONSPONC0000002206746482,Antenne,
"MULTIPOINT ((6.08171914898081 45.1602203368066))",CONSPONC0000000087805258,Antenne,
"MULTIPOINT ((6.06617880904445 45.0955002033247))",CONSPONC0000002002706299,Antenne,
"MULTIPOINT ((5.60911757067299 44.8586975970958))",CONSPONC0000002206746489,Antenne,
"MULTIPOINT ((6.07183410710743 45.0389751389755))",CONSPONC0000002002706235,Antenne,
"MULTIPOINT ((6.1049770168515 45.1238628335612))",CONSPONC0000002002706338,Antenne,
"MULTIPOINT ((6.10979991217744 45.0139828630421))",CONSPONC0000002002706316,Antenne,
"MULTIPOINT ((6.29387613595589 44.9347134230721))",CONSPONC0000000339591909,Antenne,
"MULTIPOINT ((6.25618431695179 44.9368328223493))",CONSPONC0000000058294668,Antenne,
"MULTIPOINT ((6.07630931336178 45.1594460331269))",CONSPONC0000000330767785,Antenne,
"MULTIPOINT ((6.11353395525126 45.3930459101975))",CONSPONC0000000339659251,Antenne,
"MULTIPOINT ((6.01482037543148 45.0391669684511))",CONSPONC0000002002706354,Antenne,
"MULTIPOINT ((5.63305427395851 45.1659791724937))",CONSPONC0000000007522961,Antenne,
"MULTIPOINT ((5.60790809839807 45.0171151812127))",CONSPONC0000002002706626,Antenne,
"MULTIPOINT ((5.90725047077857 44.8099656800193))",CONSPONC0000000224765822,Eolienne,
"MULTIPOINT ((5.90667146828063 44.807262748885))",CONSPONC0000000224765823,Eolienne,
"MULTIPOINT ((5.74832170137616 45.2159012712441))",CONSPONC0000000078866122,Transformateur,
"MULTIPOINT ((5.64742196847283 45.0702158577501))",CONSPONC0000000061490683,Transformateur,
"MULTIPOINT ((5.66048006639855 45.0846759697678))",CONSPONC0000000061490685,Transformateur,
"MULTIPOINT ((5.79455192471031 44.9435298481353))",CONSPONC0000000061221762,Transformateur,
"MULTIPOINT ((5.32717042455284 45.0622798532699))",CONSPONC0000000332250856,Croix,
"MULTIPOINT ((5.5950917001894 44.8690778560904))",CONSPONC0000000007523182,Clocher,
"MULTIPOINT ((5.64015841625762 44.8815133175525))",CONSPONC0000000007523175,Clocher,
"MULTIPOINT ((5.76876038777664 44.7847779270029))",CONSPONC0000000007523207,Clocher,
"MULTIPOINT ((5.70023996770398 44.9655159278221))",CONSPONC0000000007523103,Clocher,
"MULTIPOINT ((6.03982051511693 45.1276147277957))",CONSPONC0000000007522996,Autre construction élevée,
"MULTIPOINT ((6.0648283458568 45.2628362212259))",CONSPONC0000000007522769,Antenne,
"MULTIPOINT ((5.60875802953404 45.2590403599956))",CONSPONC0000000007522823,Antenne,
"MULTIPOINT ((5.61235672225691 45.2964186543115))",CONSPONC0000000007522752,Transformateur,
"MULTIPOINT ((5.60775561694238 45.2931601653068))",CONSPONC0000000007522751,Antenne,
"MULTIPOINT ((5.60798177375928 45.29302876148))",CONSPONC0000000007522750,Antenne,
"MULTIPOINT ((6.09968348251048 45.3574103976455))",CONSPONC0000000007522539,Clocher,
"MULTIPOINT ((6.01401723327932 45.4439241518731))",CONSPONC0000000007522358,Transformateur,
"MULTIPOINT ((5.85464571719345 45.3858606393463))",CONSPONC0000000007522507,Antenne,
"MULTIPOINT ((5.81126316998829 45.1188842894428))",CONSPONC0000000007523016,Clocher,
"MULTIPOINT ((5.63946059161038 45.1476419616276))",CONSPONC0000000007522988,Antenne,
"MULTIPOINT ((5.7406108845981 45.1951685998568))",CONSPONC0000000007522924,Clocher,
"MULTIPOINT ((5.77896784334382 45.4289995089445))",CONSPONC0000000007522398,Clocher,
"MULTIPOINT ((5.73179664417667 45.1927160053246))",CONSPONC0000000007522925,Clocher,
"MULTIPOINT ((5.66801546000343 45.324307300292))",CONSPONC0000000015872687,Antenne,
"MULTIPOINT ((5.91022976256976 44.877819588839))",CONSPONC0000000007523163,Antenne,
"MULTIPOINT ((6.07091138885304 45.2866506053203))",CONSPONC0000000039662700,Antenne,
"MULTIPOINT ((6.01436636475958 45.4434696143151))",CONSPONC0000000217045052,Transformateur,
"MULTIPOINT ((5.46231307442708 45.2013695452414))",CONSPONC0000000007522934,Antenne,
"MULTIPOINT ((5.6243151110474 45.1842915876945))",CONSPONC0000000007522948,Antenne,
"MULTIPOINT ((6.07001984356834 45.3937594469543))",CONSPONC0000000007522470,Antenne,
"MULTIPOINT ((5.3965319724473 45.153557835549))",CONSPONC0000000007522989,Antenne,
"MULTIPOINT ((5.90229322636756 45.126236471776))",CONSPONC0000000007523005,Antenne,
"MULTIPOINT ((5.38538445466062 45.1174550744518))",CONSPONC0000000007523037,Antenne,
"MULTIPOINT ((5.95594962063747 44.8192336019794))",CONSPONC0000000007523196,Antenne,
"MULTIPOINT ((5.56915999008142 44.8114051242417))",CONSPONC0000000007523205,Antenne,
"MULTIPOINT ((6.04587459957263 44.8610616509554))",CONSPONC0000000037211648,Transformateur,
"MULTIPOINT ((5.90800897051047 44.8994214449214))",CONSPONC0000000038232628,Transformateur,
"MULTIPOINT ((5.74183792301648 44.7830851763929))",CONSPONC0000000040994650,Transformateur,
"MULTIPOINT ((5.72453237386506 44.7667408747012))",CONSPONC0000000040995003,Transformateur,
"MULTIPOINT ((5.69557163139302 44.7898638665024))",CONSPONC0000000040995004,Transformateur,
"MULTIPOINT ((5.66294018317462 44.7629495703934))",CONSPONC0000000042123684,Transformateur,
"MULTIPOINT ((5.65941331530984 44.7933406766991))",CONSPONC0000000042499726,Transformateur,
"MULTIPOINT ((5.64767305311435 44.8010445075672))",CONSPONC0000000042502251,Transformateur,
"MULTIPOINT ((5.63587167735575 44.8106960727245))",CONSPONC0000000043568892,Transformateur,
"MULTIPOINT ((5.67081871793857 44.8522949601723))",CONSPONC0000000051654033,Transformateur,
"MULTIPOINT ((5.55103992614911 44.9613342949976))",CONSPONC0000000052527380,Transformateur,
"MULTIPOINT ((5.85833505094595 44.8349667079837))",CONSPONC0000000052531315,Transformateur,
"MULTIPOINT ((5.94839456083214 44.8189833568346))",CONSPONC0000000053336023,Transformateur,
"MULTIPOINT ((5.61594198389238 44.9729228458512))",CONSPONC0000000052528523,Antenne,
"MULTIPOINT ((5.90392946355174 44.7738472096629))",CONSPONC0000000053355836,Transformateur,
"MULTIPOINT ((5.84284063362436 44.8289512908219))",CONSPONC0000000053368740,Transformateur,
"MULTIPOINT ((5.74853604541862 44.8206312847795))",CONSPONC0000000053381976,Transformateur,
"MULTIPOINT ((5.74612592933889 44.8156317086845))",CONSPONC0000000053381978,Transformateur,
"MULTIPOINT ((5.93291335846771 45.2553217368072))",CONSPONC0000000053355866,Antenne,
"MULTIPOINT ((5.76658878384604 44.893530055001))",CONSPONC0000000054044612,Transformateur,
"MULTIPOINT ((5.76142821852586 44.8939233734403))",CONSPONC0000000054044613,Transformateur,
"MULTIPOINT ((5.75927449966378 44.8947147458509))",CONSPONC0000000054044614,Transformateur,
"MULTIPOINT ((5.73585851025148 44.8717351005038))",CONSPONC0000000054044817,Transformateur,
"MULTIPOINT ((5.74756056740189 44.870484813763))",CONSPONC0000000054044818,Transformateur,
"MULTIPOINT ((6.16017108652859 45.0714571907254))",CONSPONC0000000054047924,Antenne,
"MULTIPOINT ((5.61157697965219 44.8396611409438))",CONSPONC0000000054712097,Transformateur,
"MULTIPOINT ((6.29291790963061 44.9323961581289))",CONSPONC0000000058294669,Antenne,
"MULTIPOINT ((5.95923563182537 44.9704032232223))",CONSPONC0000000058295912,Transformateur,
"MULTIPOINT ((5.84332098632999 44.8596476080237))",CONSPONC0000000058296736,Transformateur,
"MULTIPOINT ((5.85985436346276 44.863957138134))",CONSPONC0000000058296737,Transformateur,
"MULTIPOINT ((5.82602687837362 44.8681777754279))",CONSPONC0000000058297005,Transformateur,
"MULTIPOINT ((5.81998175414655 44.8759775941146))",CONSPONC0000000058297006,Transformateur,
"MULTIPOINT ((5.83626603374734 44.8766312068168))",CONSPONC0000000058297143,Transformateur,
"MULTIPOINT ((5.83884335411069 44.8725751365663))",CONSPONC0000000058297144,Transformateur,
"MULTIPOINT ((5.8773372113999 45.0102070163692))",CONSPONC0000000058491953,Antenne,
"MULTIPOINT ((5.88681047600177 44.9838135113242))",CONSPONC0000000058491954,Transformateur,
"MULTIPOINT ((5.85914449086318 44.9406994145998))",CONSPONC0000000058492197,Transformateur,
"MULTIPOINT ((5.87199168599757 44.9187263698527))",CONSPONC0000000058492406,Antenne,
"MULTIPOINT ((5.79709069925116 44.9947136883684))",CONSPONC0000000058493528,Antenne,
"MULTIPOINT ((5.8188961554326 44.9624320296638))",CONSPONC0000000061221759,Antenne,
"MULTIPOINT ((5.82457112140597 44.9701604256562))",CONSPONC0000000061221760,Transformateur,
"MULTIPOINT ((5.82503884665422 44.9725901006642))",CONSPONC0000000061221761,Transformateur,
"MULTIPOINT ((5.7971397809755 44.9415466775354))",CONSPONC0000000061221763,Transformateur,
"MULTIPOINT ((5.81503576073853 44.9640974769804))",CONSPONC0000000061221764,Transformateur,
"MULTIPOINT ((5.82800846029951 44.9349904451702))",CONSPONC0000000061497013,Transformateur,
"MULTIPOINT ((5.79713553369474 44.9114380187281))",CONSPONC0000000061981220,Transformateur,
"MULTIPOINT ((5.79806551903773 44.9052757540483))",CONSPONC0000000061981221,Transformateur,
"MULTIPOINT ((5.7860804562049 44.9356937220477))",CONSPONC0000000061981973,Transformateur,
"MULTIPOINT ((5.78356145253579 44.9335478006968))",CONSPONC0000000061981974,Transformateur,
"MULTIPOINT ((5.7830884477582 44.9310199650044))",CONSPONC0000000061981975,Transformateur,
"MULTIPOINT ((5.78755773598763 44.9318340758496))",CONSPONC0000000061981976,Transformateur,
"MULTIPOINT ((5.79306751792166 44.9306182143557))",CONSPONC0000000061981977,Transformateur,
"MULTIPOINT ((5.79038282723521 44.9282784127457))",CONSPONC0000000061981978,Transformateur,
"MULTIPOINT ((5.78348456893801 44.9062736760623))",CONSPONC0000000061981983,Transformateur,
"MULTIPOINT ((5.71697343675804 44.8729782126013))",CONSPONC0000000062316236,Transformateur,
"MULTIPOINT ((5.72904711387252 44.959924272483))",CONSPONC0000000063086832,Transformateur,
"MULTIPOINT ((5.74242738516546 44.9570922875494))",CONSPONC0000000063086833,Transformateur,
"MULTIPOINT ((5.74088845577023 44.9652681375258))",CONSPONC0000000063086834,Transformateur,
"MULTIPOINT ((5.7823722807064 44.9259423243887))",CONSPONC0000000063087402,Transformateur,
"MULTIPOINT ((5.78103643687853 44.9273902049664))",CONSPONC0000000063087403,Transformateur,
"MULTIPOINT ((5.76924427410876 44.9349794122917))",CONSPONC0000000063087405,Transformateur,
"MULTIPOINT ((5.78155291350172 44.9254538242349))",CONSPONC0000000063087406,Transformateur,
"MULTIPOINT ((5.77961190699191 44.9677266691321))",CONSPONC0000000063088119,Transformateur,
"MULTIPOINT ((5.78301545128791 44.9836158817738))",CONSPONC0000000063088424,Transformateur,
"MULTIPOINT ((5.77275081783098 44.9960843344001))",CONSPONC0000000063088425,Transformateur,
"MULTIPOINT ((5.77607065131225 44.9980971006336))",CONSPONC0000000063088426,Transformateur,
"MULTIPOINT ((5.70128129786894 44.9668212519828))",CONSPONC0000000063381868,Transformateur,
"MULTIPOINT ((5.70257615811372 44.9646465602697))",CONSPONC0000000063381869,Transformateur,
"MULTIPOINT ((5.92860689536533 45.2380156188301))",CONSPONC0000000070196432,Antenne,
"MULTIPOINT ((5.51927374413902 45.1317362386264))",CONSPONC0000000083862765,Transformateur,
"MULTIPOINT ((5.30211027848117 45.064911125943))",CONSPONC0000000082837546,Transformateur,
"MULTIPOINT ((5.31890318393094 45.0612533389771))",CONSPONC0000000082837548,Transformateur,
"MULTIPOINT ((5.31926278158724 45.0588290651827))",CONSPONC0000000082837549,Transformateur,
"MULTIPOINT ((5.3769939370246 45.0621474390014))",CONSPONC0000000082906717,Antenne,
"MULTIPOINT ((5.40299793760807 45.0559594162616))",CONSPONC0000000082906719,Transformateur,
"MULTIPOINT ((5.46931114387359 45.0897484868196))",CONSPONC0000000083858425,Transformateur,
"MULTIPOINT ((5.47960337709861 45.1449030734679))",CONSPONC0000000083858426,Transformateur,
"MULTIPOINT ((5.53251238674659 45.1353335333895))",CONSPONC0000000083862766,Transformateur,
"MULTIPOINT ((5.53112387776355 45.1307841395993))",CONSPONC0000000083862767,Transformateur,
"MULTIPOINT ((5.53504211236148 45.1311698928345))",CONSPONC0000000083862769,Transformateur,
"MULTIPOINT ((5.54300093489927 45.1351570191585))",CONSPONC0000000083862770,Transformateur,
"MULTIPOINT ((5.50683777064098 45.2341553274895))",CONSPONC0000000083878505,Transformateur,
"MULTIPOINT ((5.50289178602873 45.232824016975))",CONSPONC0000000083878506,Transformateur,
"MULTIPOINT ((5.93642884004956 45.1079204173456))",CONSPONC0000000086712296,Transformateur,
"MULTIPOINT ((5.78343472111054 44.8462559953633))",CONSPONC0000000007523188,Antenne,
"MULTIPOINT ((5.93335563041766 45.1084698740344))",CONSPONC0000000086712297,Transformateur,
"MULTIPOINT ((5.9066612003079 45.0916382968792))",CONSPONC0000000086882119,Transformateur,
"MULTIPOINT ((5.90334645705634 45.0932068718237))",CONSPONC0000000086882120,Transformateur,
"MULTIPOINT ((5.89853782199245 45.0869673753291))",CONSPONC0000000086882121,Transformateur,
"MULTIPOINT ((5.89281903816655 45.0837877133126))",CONSPONC0000000086882123,Transformateur,
"MULTIPOINT ((6.05282768379399 45.140138446299))",CONSPONC0000000087806552,Transformateur,
"MULTIPOINT ((6.07400312100958 45.1328706480513))",CONSPONC0000000087806553,Antenne,
"MULTIPOINT ((6.07123670511265 45.128260331282))",CONSPONC0000000087806554,Transformateur,
"MULTIPOINT ((6.03378804135629 45.0913462605048))",CONSPONC0000000087806933,Transformateur,
"MULTIPOINT ((6.06484770048954 45.0917568120172))",CONSPONC0000000087810398,Antenne,
"MULTIPOINT ((6.04846086079073 45.0666575639559))",CONSPONC0000000088721081,Antenne,
"MULTIPOINT ((6.1279382882825 45.0471814560125))",CONSPONC0000000088875841,Transformateur,
"MULTIPOINT ((6.18760038087245 44.944828233169))",CONSPONC0000000007523105,Antenne,
"MULTIPOINT ((5.8834611150498 45.1090906713377))",CONSPONC0000000007523028,Antenne,
"MULTIPOINT ((6.08121143655455 44.9906811380094))",CONSPONC0000000007523083,Antenne,
"MULTIPOINT ((6.10985110027142 45.0144698160144))",CONSPONC0000000007523075,Antenne,
"MULTIPOINT ((5.54141654410695 45.0049137664347))",CONSPONC0000000007523086,Antenne,
"MULTIPOINT ((5.65521514812885 45.0045435491019))",CONSPONC0000000290068673,Antenne,
"MULTIPOINT ((5.76339433979892 45.1375452608142))",CONSPONC0000000290087522,Antenne,
"MULTIPOINT ((6.13135342124966 45.0379546702677))",CONSPONC0000000007523070,Antenne,
"MULTIPOINT ((5.69749394930075 44.7535818801555))",CONSPONC0000000007523209,Antenne,
"MULTIPOINT ((5.78836707561187 44.9103647709906))",CONSPONC0000000007523142,Antenne,
"MULTIPOINT ((5.73165812973908 45.238463921427))",CONSPONC0000000007522852,Antenne,
"MULTIPOINT ((5.59123997002817 44.9087413027982))",CONSPONC0000000007523154,Antenne,
"MULTIPOINT ((5.94237071114803 44.8997317031593))",CONSPONC0000000330764929,Antenne,
"MULTIPOINT ((5.62116566344568 44.9054807436811))",CONSPONC0000000330764912,Antenne,
"MULTIPOINT ((6.11290262318364 45.048762584194))",CONSPONC0000000007523061,Antenne,
"MULTIPOINT ((6.04730392042717 45.0883399964863))",CONSPONC0000000007523040,Antenne,
"MULTIPOINT ((5.70977373811823 44.9463796265668))",CONSPONC0000000332674097,Antenne,
"MULTIPOINT ((6.10969802651045 45.0136351918183))",CONSPONC0000000007523076,Antenne,
"MULTIPOINT ((5.8750465831625 45.1116064836515))",CONSPONC0000000339588382,Antenne,
"MULTIPOINT ((5.64239926187179 44.9347284454158))",CONSPONC0000002002706346,Antenne,
"MULTIPOINT ((5.59105751746281 44.9087158313957))",CONSPONC0000000352038783,Antenne,
"MULTIPOINT ((5.65376028315968 44.9559182204405))",CONSPONC0000000352038797,Antenne,
"MULTIPOINT ((6.1053975611068 45.1934454807084))",CONSPONC0000000007522910,Antenne,
"MULTIPOINT ((5.76353675584203 45.137979597515))",CONSPONC0000000290087521,Antenne,
"MULTIPOINT ((5.6961646001192 45.1499687437334))",CONSPONC0000000007522975,Antenne,
"MULTIPOINT ((6.04001452062146 45.1304315971523))",CONSPONC0000000007522984,Antenne,
"MULTIPOINT ((5.8461517771646 45.4105544147242))",CONSPONC0000000007522427,Antenne,
"MULTIPOINT ((6.0353266073541 45.2626988330714))",CONSPONC0000000007522770,Antenne,
"MULTIPOINT ((5.78663434498864 45.1113047788322))",CONSPONC0000000338956365,Clocher,
"MULTIPOINT ((5.76864702958845 45.2403995664825))",CONSPONC0000000007522849,Antenne,
"MULTIPOINT ((6.06489616095429 45.4022748772858))",CONSPONC0000000007522424,Antenne,
"MULTIPOINT ((5.9728342322586 45.346230685094))",CONSPONC0000000252462903,Autre construction élevée,
"MULTIPOINT ((5.98742303268853 45.3636496168414))",CONSPONC0000000253539945,Autre construction élevée,
"MULTIPOINT ((6.04077572857368 45.4267353276377))",CONSPONC0000000255862600,Autre construction élevée,
"MULTIPOINT ((5.92774333726986 45.3061235747468))",CONSPONC0000000256633763,Autre construction élevée,
"MULTIPOINT ((5.57611589316581 44.9750507140131))",CONSPONC0000000007523100,Clocher,
"MULTIPOINT ((5.8191795049516 44.9094446344359))",CONSPONC0000000007523141,Cheminée,
"MULTIPOINT ((5.77481337602868 44.956987724448))",CONSPONC0000000007523106,Clocher,
"MULTIPOINT ((5.85693326871617 44.9423140234686))",CONSPONC0000000007523124,Clocher,
"MULTIPOINT ((5.6809628306229 45.2434723236742))",CONSPONC0000000007522856,Autre construction élevée,
"MULTIPOINT ((5.82492971873914 44.9354111113194))",CONSPONC0000000007523130,Clocher,
"MULTIPOINT ((5.6810177359796 45.2434737090588))",CONSPONC0000000007522855,Autre construction élevée,
"MULTIPOINT ((5.55884504045802 44.8650306423557))",CONSPONC0000000007523184,Clocher,
"MULTIPOINT ((5.56700519975409 44.902321711655))",CONSPONC0000000007523159,Clocher,
"MULTIPOINT ((5.9886472585727 45.3762791270045))",CONSPONC0000000217201386,Autre construction élevée,
"MULTIPOINT ((6.04405565864962 45.120984414558))",CONSPONC0000000007523003,Antenne,
"MULTIPOINT ((5.52704225168714 45.1262777884168))",CONSPONC0000000339054258,Clocher,
"MULTIPOINT ((5.66492365415159 45.1505924528229))",CONSPONC0000000007522976,Antenne,
"MULTIPOINT ((5.33883113952518 45.0864001169628))",CONSPONC0000000339079343,Clocher,
"MULTIPOINT ((5.6788244594745 45.2220297844525))",CONSPONC0000000290072189,Antenne,
"MULTIPOINT ((5.66480119771585 45.3329078400885))",CONSPONC0000000290074040,Antenne,
"MULTIPOINT ((6.16134376904706 45.0712355779242))",CONSPONC0000000054047925,Antenne,
"MULTIPOINT ((5.91171555391193 45.2831354051906))",CONSPONC0000000246605334,Antenne,
"MULTIPOINT ((5.5584604066973 44.956533482458))",CONSPONC0000000007523120,Antenne,
"MULTIPOINT ((5.58248235497437 44.9553438525636))",CONSPONC0000000007523119,Antenne,
"MULTIPOINT ((5.84572694291427 45.0327269126506))",CONSPONC0000000058297802,Antenne,
"MULTIPOINT ((6.00817662072892 45.3830794962051))",CONSPONC0000000253539946,Antenne,
"MULTIPOINT ((5.78566589871044 44.9169866859976))",CONSPONC0000000061981982,Antenne,
"MULTIPOINT ((6.00814418706656 45.3830235977238))",CONSPONC0000000253539947,Antenne,
"MULTIPOINT ((5.99574629960438 45.4259537445238))",CONSPONC0000000255996696,Antenne,
"MULTIPOINT ((5.81527740279636 45.3424502215331))",CONSPONC0000000339600054,Antenne,
"MULTIPOINT ((5.49187206081856 45.1224407202824))",CONSPONC0000002002706231,Antenne,
"MULTIPOINT ((6.02889691587203 45.042744042039))",CONSPONC0000002002706237,Antenne,
"MULTIPOINT ((5.49156195498455 45.2230262320237))",CONSPONC0000002002706320,Antenne,
"MULTIPOINT ((5.86174678958635 45.0120506423158))",CONSPONC0000002002706352,Antenne,
"MULTIPOINT ((5.64478759248023 45.101617162992))",CONSPONC0000002002706358,Antenne,
"MULTIPOINT ((5.99227541270873 45.2556302507849))",CONSPONC0000002002706384,Antenne,
