WKT,ID,NATURE,TOPONYME
"MULTIPOINT ((5.67791703032821 44.723860559618))",PAIOROGR0000000321382027,Col,Col de la Croix Haute
"MULTIPOINT ((5.78298094721741 45.0918758904461))",PAIOROGR0000000007455432,Sommet,l'Aup Morel
"MULTIPOINT ((5.87643683722767 45.3428845920393))",PAIOROGR0000000007454150,Col,Col de Bellefont
"MULTIPOINT ((5.99059040514689 45.1493865022673))",PAIOROGR0000000007454982,Col,Col de la Portette
"MULTIPOINT ((5.6620232512314 44.9984602394214))",PAIOROGR0000000007455985,Sommet,la Lassière
"MULTIPOINT ((6.00594925777451 44.8299112587618))",PAIOROGR0000000007457051,Rochers,Roche Brune
"MULTIPOINT ((6.03290941886589 45.2179261240552))",PAIOROGR0000000007454694,Gorge,Pas de la Coche
"MULTIPOINT ((6.01412620987712 44.8682309846525))",PAIOROGR0000000007456778,Vallée,Combe de Périment
"MULTIPOINT ((5.8909581269494 45.2036282168323))",PAIOROGR0000000007454778,Crête,Mont Rond
"MULTIPOINT ((6.04505362314065 44.9022784892609))",PAIOROGR0000000007456575,Vallée,Combe des Draires
"MULTIPOINT ((6.27393177367739 44.8724873961436))",PAIOROGR0000000007456651,Pic,Pics du Vaccivier
"MULTIPOINT ((5.80483111465292 44.9907114078657))",PAIOROGR0000000007455974,Versant,les Côtes
"MULTIPOINT ((5.9518596933909 45.3993043283773))",PAIOROGR0000000007453885,Versant,les Côtes
"MULTIPOINT ((6.15873420325534 44.8583469619556))",PAIOROGR0000000356600229,Sommet,Mont Gardi
"MULTIPOINT ((5.78025700041825 45.0971550160289))",PAIOROGR0000000007455332,Rochers,Rocher Blanc
"MULTIPOINT ((5.8686455099697 44.8942638966599))",PAIOROGR0000000336608994,Grotte,
"MULTIPOINT ((5.96383630577454 45.4168369053045))",PAIOROGR0000000007453821,Rochers,Rocher de Saint-Georges
"MULTIPOINT ((5.53553310475814 45.0010068267242))",PAIOROGR0000000341567710,Grotte,
"MULTIPOINT ((6.11551950301613 45.1765837425838))",PAIOROGR0000000007454814,Vallée,Combe de la Gria
"MULTIPOINT ((5.74965273595282 44.8487730803209))",PAIOROGR0000000007457007,Vallée,Combe Béanne
"MULTIPOINT ((5.70499709688628 44.9481842463003))",PAIOROGR0000000007456395,Versant,la Cotas
"MULTIPOINT ((6.09769888809344 44.8384619263425))",PAIOROGR0000000356600228,Col,les Colletons
"MULTIPOINT ((5.59242411614292 45.1153156976167))",PAIOROGR0000000007455265,Vallée,Combe du Crêt
"MULTIPOINT ((6.04993778316591 45.2490584359966))",PAIOROGR0000000007454523,Sommet,Rocher de l'Évêque
"MULTIPOINT ((5.83767860415621 45.3169594551377))",PAIOROGR0000000007454275,Sommet,Roc d'Arguille
"MULTIPOINT ((5.56901124715329 44.8777342336348))",PAIOROGR0000000333269267,Grotte,
"MULTIPOINT ((6.09376503257176 44.8650925116532))",PAIOROGR0000000007456761,Sommet,Tête de l'Essart
"MULTIPOINT ((5.95666147011995 44.989281904294))",PAIOROGR0000000007455956,Versant,les Grandes Côtes
"MULTIPOINT ((6.24139295957893 44.9672023711733))",PAIOROGR0000000007456027,Pic,Aiguille Centrale
"MULTIPOINT ((5.74749607957175 44.8007911236181))",PAIOROGR0000000007457201,Crête,Vorze
"MULTIPOINT ((6.01039770835291 45.1733212010158))",PAIOROGR0000000007454887,Vallée,Combe de l'Ours
"MULTIPOINT ((5.99220883705057 45.1052753799321))",PAIOROGR0000000007455243,Col,Pas de la Lauze
"MULTIPOINT ((5.61650539685662 45.0913595904983))",PAIOROGR0000000007455441,Grotte,Scialet du Pic Saint-Michel
"MULTIPOINT ((6.08141822137483 45.0118404289527))",PAIOROGR0000000007455729,Sommet,la Chalp
"MULTIPOINT ((5.92986240606629 44.9689700938988))",PAIOROGR0000000007456193,Sommet,les Merles
"MULTIPOINT ((5.99522691729199 45.4413432099448))",PAIOROGR0000000007453749,Plaine,les Bruyères
"MULTIPOINT ((5.60307182629128 45.1675898725536))",PAIOROGR0000000007455013,Versant,Pré du Rui
"MULTIPOINT ((5.73230743028135 44.9882245711242))",PAIOROGR0000000007456092,Vallée,Combe de l'Homme
"MULTIPOINT ((5.69882520735619 45.3168084437362))",PAIOROGR0000000007454342,Col,Goulet de Lorzier
"MULTIPOINT ((5.85678479249646 45.0472827028632))",PAIOROGR0000000007455592,Vallée,Draye de la Combe du Grand Vent
"MULTIPOINT ((6.10835314006526 45.0037131915695))",PAIOROGR0000000007455835,Vallée,Combe des Aiguillons
"MULTIPOINT ((5.79736852995274 45.1282453010663))",PAIOROGR0000000007455179,Versant,Côte Blanchin
"MULTIPOINT ((5.39458272633978 45.0806524846651))",PAIOROGR0000000336070500,Gouffre,
"MULTIPOINT ((6.09386852201569 44.9799639456014))",PAIOROGR0000000007456052,Rochers,Tête Brûlée
"MULTIPOINT ((6.25503922628313 44.9393327514238))",PAIOROGR0000000007456248,Gorge,Draye du Penu
"MULTIPOINT ((6.01317402204577 45.2331606167014))",PAIOROGR0000000007454646,Rochers,Planijean
"MULTIPOINT ((6.03304250556009 44.9070573009711))",PAIOROGR0000000007456576,Rochers,Lauze Blanche
"MULTIPOINT ((5.88773432682093 44.910965559217))",PAIOROGR0000000007456595,Col,Col du Plan Collet
"MULTIPOINT ((5.49227049858427 45.0853240864013))",PAIOROGR0000000336159963,Grotte,
"MULTIPOINT ((5.60351934803064 45.1592154595322))",PAIOROGR0000000338641547,Grotte,
"MULTIPOINT ((5.78016641148465 44.9690804092563))",PAIOROGR0000000036512308,Plage,
"MULTIPOINT ((6.12023055956881 45.2250109275475))",PAIOROGR0000000007454627,Sommet,Rocher Pilliozan
"MULTIPOINT ((5.74025161315666 45.2783711003001))",PAIOROGR0000000007454459,Rochers,les Roches
"MULTIPOINT ((5.63853807155177 44.9076593573685))",PAIOROGR0000000007456627,Versant,Côte Jourdanne
"MULTIPOINT ((6.04734397082126 44.8858405732353))",PAIOROGR0000000007456681,Crête,Crête de Rache
"MULTIPOINT ((6.03402659518099 45.114938635691))",PAIOROGR0000000007455232,Versant,la Corne
"MULTIPOINT ((5.50503396420983 45.0902970263971))",PAIOROGR0000000007455455,Crête,Crête de Bouveyron
"MULTIPOINT ((6.07712466824013 45.3567333385858))",PAIOROGR0000000007454065,Sommet,Crêt de Bens
"MULTIPOINT ((5.41835027055998 45.0716264342859))",PAIOROGR0000000336159987,Gouffre,
"MULTIPOINT ((5.80998819847811 45.3634624110315))",PAIOROGR0000000007454096,Col,Col du Frenay
"MULTIPOINT ((5.58847842956813 44.9103497213688))",PAIOROGR0000000007456632,Col,Pas du Serpaton
"MULTIPOINT ((5.77962896577057 45.2739725127322))",PAIOROGR0000000007454456,Rochers,Roche Rousse
"MULTIPOINT ((5.55238282437373 45.007925612076))",PAIOROGR0000000332062859,Grotte,
"MULTIPOINT ((6.21541030105148 45.081879276815))",PAIOROGR0000000007455294,Versant,Côte Essuite
"MULTIPOINT ((5.60965531345193 45.0941643315606))",PAIOROGR0000000007455442,Vallée,Combe Oursière
"MULTIPOINT ((5.78732407785851 45.1533014163104))",PAIOROGR0000000007454997,Sommet,Montagne du Mulet
"MULTIPOINT ((5.52387443797766 45.020501186815))",PAIOROGR0000000007455903,Vallée,Combe du Souillet
"MULTIPOINT ((5.98455645793398 45.1659554289801))",PAIOROGR0000000007454888,Col,Col de Belledonne
"MULTIPOINT ((6.07094705588879 45.3443142260916))",PAIOROGR0000000007454135,Sommet,le Grand Crêt
"MULTIPOINT ((6.20679660419247 44.8875033201712))",PAIOROGR0000000007456658,Versant,Côte des Trois Cailloux
"MULTIPOINT ((5.54240344631492 45.0742828873058))",PAIOROGR0000000007455526,Pic,Roche Pointue
"MULTIPOINT ((5.62688015032447 44.9349072002818))",PAIOROGR0000000007456511,Crête,le Rota
"MULTIPOINT ((5.57934746850764 44.8604582582903))",PAIOROGR0000000007457025,Rochers,Rocher de l'Aigaillette
"MULTIPOINT ((5.74522887986724 45.1291150457131))",PAIOROGR0000000007455180,Sommet,Mont Jayet
"MULTIPOINT ((5.57894224886547 44.8538980213315))",PAIOROGR0000000007457023,Vallée,Combe du Coin
"MULTIPOINT ((5.52669126490675 44.8755598620362))",PAIOROGR0000000341567786,Grotte,
"MULTIPOINT ((5.52039420571018 44.8935443018063))",PAIOROGR0000000007456864,Col,Pas de la Posterle
"MULTIPOINT ((5.50193552009523 44.9096131193222))",PAIOROGR0000000341567756,Gouffre,
"MULTIPOINT ((6.10052305604228 45.2249416289692))",PAIOROGR0000000007454630,Col,Col de l'Agnelin
"MULTIPOINT ((5.71335552084911 44.8705496710817))",PAIOROGR0000000007456928,Plaine,le Ban
"MULTIPOINT ((6.16318810818388 44.9820559123566))",PAIOROGR0000000007455937,Vallée,Combe de la Crose
"MULTIPOINT ((5.90907827148217 44.960961066793))",PAIOROGR0000000007456197,Versant,Combe Fourane
"MULTIPOINT ((5.49672446899634 45.0834046669806))",PAIOROGR0000000007455537,Col,Pas des Rages
"MULTIPOINT ((6.1144036337119 45.3169333159612))",PAIOROGR0000000351430221,Rochers,Pierre du Pin
"MULTIPOINT ((5.91196772799622 44.7656757060205))",PAIOROGR0000000007457344,Vallée,Draye de Tardivière
"MULTIPOINT ((6.10478962294155 45.0963025902565))",PAIOROGR0000000007455301,Vallée,Combe Charbonnière
"MULTIPOINT ((5.53107429508834 44.7983809860774))",PAIOROGR0000000337200361,Gouffre,
"MULTIPOINT ((6.21189030399025 44.9108736966419))",PAIOROGR0000000007456437,Plaine,Clot des Eymard
"MULTIPOINT ((5.9761773550569 44.8384787023432))",PAIOROGR0000000007456992,Crête,Serre de la Croix
"MULTIPOINT ((5.99379140126469 44.9105874363636))",PAIOROGR0000000007456471,Rochers,les Drayes
"MULTIPOINT ((5.57562672350179 45.0095214288012))",PAIOROGR0000000332062852,Gouffre,
"MULTIPOINT ((5.99734760507748 45.4517294906382))",PAIOROGR0000000007453748,Sommet,Cotagnier
"MULTIPOINT ((6.15407678219013 44.9268342215621))",PAIOROGR0000000007456358,Pic,Tête de Lauranouve (Sommet Central)
"MULTIPOINT ((6.1501860153796 44.9255371424854))",PAIOROGR0000000007456359,Pic,Tête de Lauranoure (Sommet Sud)
"MULTIPOINT ((6.06586542387169 45.3523014460934))",PAIOROGR0000000007454069,Vallée,Combe du Bachat
"MULTIPOINT ((5.44649775649107 45.0887220708458))",PAIOROGR0000000007455538,Grotte,Balme Riendre
"MULTIPOINT ((5.50451785543547 45.0740897695852))",PAIOROGR0000000007455530,Col,Pas de la Ferrière
"MULTIPOINT ((6.15685586995591 44.9929732639155))",PAIOROGR0000000007455830,Col,Col d'entre les Têtes
"MULTIPOINT ((5.92475315041146 44.7886766029534))",PAIOROGR0000000007457271,Vallée,Combe des Terrasses
"MULTIPOINT ((6.33932341906503 44.9223463297303))",PAIOROGR0000000007456327,Pic,Flambeau des Écrins
"MULTIPOINT ((5.68075264539756 45.3195322928536))",PAIOROGR0000000007454287,Sommet,le Châtelet
"MULTIPOINT ((5.39639544791039 45.1072306995318))",PAIOROGR0000000335661965,Gouffre,
"MULTIPOINT ((5.46126210765156 45.1887212744686))",PAIOROGR0000000007454947,Rochers,Rochers du Lac
"MULTIPOINT ((6.17918181426617 45.1014138446186))",PAIOROGR0000000007455217,Vallée,Combe du Rif Mollet
"MULTIPOINT ((5.74545990014891 44.9049543621542))",PAIOROGR0000000007456606,Vallée,Combe de Prunières
"MULTIPOINT ((5.59684822665936 45.1786574130678))",PAIOROGR0000000007454932,Rochers,Rochers de la Grande Combe
"MULTIPOINT ((5.74570509946986 44.779699504046))",PAIOROGR0000000007457373,Versant,Robine
"MULTIPOINT ((5.55845284503267 45.2248032375636))",PAIOROGR0000000352111124,Gouffre,
"MULTIPOINT ((5.85562185966396 45.3074970862736))",PAIOROGR0000000007454333,Grotte,Grotte Chevalier
"MULTIPOINT ((5.84196318161948 44.9482242422132))",PAIOROGR0000000007456296,Vallée,la Grande Combe
"MULTIPOINT ((5.69019889339854 44.9582585428195))",PAIOROGR0000000007456307,Sommet,le Château
"MULTIPOINT ((6.23612772988338 44.9160462157983))",PAIOROGR0000000007456430,Col,Passage de l'Ours
"MULTIPOINT ((5.92790038417949 45.0790221353417))",PAIOROGR0000000007455422,Pic,Pointe de l'Aiguille
"MULTIPOINT ((5.60048077208182 45.0738359592912))",PAIOROGR0000000007455522,Vallée,Combe Noire
"MULTIPOINT ((5.90088196372497 44.8133983582864))",PAIOROGR0000000007457143,Vallée,Combe de la Baume
"MULTIPOINT ((6.07499451241744 45.0001169588279))",PAIOROGR0000000007455842,Grotte,Balme Rousset
"MULTIPOINT ((6.0554091515292 44.8460310923815))",PAIOROGR0000000007456967,Vallée,Vallon Cros
"MULTIPOINT ((5.72789649543626 44.9390759768223))",PAIOROGR0000000007456392,Rochers,Rocher du Replan
"MULTIPOINT ((5.56412949716182 45.1316994167156))",PAIOROGR0000000007455193,Vallée,Combe de Rui
"MULTIPOINT ((5.6391260588047 45.1606896968988))",PAIOROGR0000000007455005,Rochers,Petites Pucelles
"MULTIPOINT ((5.52926736498265 45.230038115158))",PAIOROGR0000000007454723,Sommet,la Pointière
"MULTIPOINT ((5.69378773714531 44.8655643413657))",PAIOROGR0000000007456930,Versant,les Horts
"MULTIPOINT ((5.97998120205365 45.2841092497059))",PAIOROGR0000000113780001,Sommet,Mont Robert
"MULTIPOINT ((5.51689601512048 45.0668030928064))",PAIOROGR0000000007455613,Grotte,Grotte de la Goule Blanche
"MULTIPOINT ((5.80832905747429 45.3573825239779))",PAIOROGR0000000007454161,Rochers,Roche May
"MULTIPOINT ((6.22354972059685 44.9135987341595))",PAIOROGR0000000007456434,Versant,Côte du Faoutre
"MULTIPOINT ((5.57356541124341 44.9188352384969))",PAIOROGR0000000007456635,Versant,Serre Chaumeil
"MULTIPOINT ((5.62731644871729 44.770791233152))",PAIOROGR0000000007457445,Crête,Serre de la Garde
"MULTIPOINT ((5.54533478385932 45.1044165138768))",PAIOROGR0000000007455351,Vallée,Combe de la Balme
"MULTIPOINT ((5.53219796170828 44.8099547143738))",PAIOROGR0000000007457254,Versant,la Rimas
"MULTIPOINT ((5.9502537729718 45.1327824079015))",PAIOROGR0000000007455071,Vallée,Ravin de l'Homme
"MULTIPOINT ((5.52870352020067 44.7924503075509))",PAIOROGR0000000339090398,Gouffre,
"MULTIPOINT ((6.07435211087702 45.2765959910786))",PAIOROGR0000000319065960,Rochers,Rocher des Biassus
"MULTIPOINT ((5.93022719983579 44.880572117264))",PAIOROGR0000000007456798,Vallée,Combe du Châtelard
"MULTIPOINT ((5.50992637480764 45.1092516984499))",PAIOROGR0000000007455358,Crête,le Crêt
"MULTIPOINT ((5.78607631948771 44.7343674859577))",PAIOROGR0000000007457469,Crête,Côte Grande
"MULTIPOINT ((5.63141604600227 44.8805767993051))",PAIOROGR0000000007456843,Versant,les Moulins
"MULTIPOINT ((5.51904164124113 44.9676616040219))",PAIOROGR0000000007456324,Dépression,Pot du Rey Blanc
"MULTIPOINT ((5.47216230548034 44.8009128028503))",PAIOROGR0000000339090397,Gouffre,
"MULTIPOINT ((6.17875258599574 44.9788511054265))",PAIOROGR0000000007455930,Pic,Aiguilles Rouges de la Toura
"MULTIPOINT ((5.56027617980325 44.8019279550619))",PAIOROGR0000000007457321,Vallée,Combe du Four
"MULTIPOINT ((5.95464230318699 45.1992497033749))",PAIOROGR0000000007454771,Rochers,Rochers de Helot
"MULTIPOINT ((6.14941050701523 44.9423947980793))",PAIOROGR0000000007456263,Pic,le Peigne du Pierroux
"MULTIPOINT ((6.15927059543869 44.9914989931371))",PAIOROGR0000000007455936,Sommet,Tête Moute
"MULTIPOINT ((6.19333845576724 44.9519840116745))",PAIOROGR0000000007456160,Vallée,Combe de l'Aiguilla
"MULTIPOINT ((6.01710118098908 45.0131147117992))",PAIOROGR0000000007455740,Crête,Crête de Croix de la Garde
"MULTIPOINT ((5.52706370250889 44.9790507275794))",PAIOROGR0000000341567718,Gouffre,
"MULTIPOINT ((5.80647282936501 45.4015646273265))",PAIOROGR0000000007453954,Rochers,les Balmettes
"MULTIPOINT ((5.85945605938594 44.995748887643))",PAIOROGR0000000007455969,Col,Col de la Chinarde
"MULTIPOINT ((6.02745921555827 45.0368668777949))",PAIOROGR0000000007455656,Vallée,Combe du Pontet
"MULTIPOINT ((5.91872389212018 45.3558157149927))",PAIOROGR0000000007454077,Col,Col de Marcieu
"MULTIPOINT ((5.95483236555554 45.1720564661516))",PAIOROGR0000002011176710,Vallée,Ancien Glacier de la Sitre
"MULTIPOINT ((6.01490125917356 44.8523037933205))",PAIOROGR0000000007456888,Sommet,Tête du Gris
"MULTIPOINT ((5.58898798512775 44.8836525162937))",PAIOROGR0000000007456850,Rochers,Roc de Cognière
"MULTIPOINT ((5.48356142173057 44.8903503099528))",PAIOROGR0000000007456868,Vallée,Combe de la Sive
"MULTIPOINT ((5.96854117134 44.8648682373094))",PAIOROGR0000000007456903,Sommet,le Gargas
"MULTIPOINT ((6.10885071554435 44.9414888006183))",PAIOROGR0000000007456270,Rochers,l'Œil de la Muzelle
"MULTIPOINT ((5.99374403108735 45.078137955203))",PAIOROGR0000000007455414,Vallée,Grande Combe
"MULTIPOINT ((5.50838855545757 44.9257028393903))",PAIOROGR0000000007456523,Versant,Grande Côte
"MULTIPOINT ((6.07325746907653 45.221806080078))",PAIOROGR0000000356381820,Rochers,
"MULTIPOINT ((5.84844332718041 45.2734944279621))",PAIOROGR0000002012423169,Rochers,
"MULTIPOINT ((5.60933047169554 44.8124291055234))",PAIOROGR0000000007457234,Versant,Malivers
"MULTIPOINT ((5.42991611684542 45.1612585161851))",PAIOROGR0000000007455109,Gorge,Gorges du Nan
"MULTIPOINT ((5.56027881383993 45.0037831751523))",PAIOROGR0000000007455998,Col,Col des Moucherolles
"MULTIPOINT ((5.70752418018153 45.2294490236561))",PAIOROGR0000000007454659,Sommet,le Néron
"MULTIPOINT ((5.94127143519348 45.4408388385176))",PAIOROGR0000000007453785,Rochers,Rochers de l'Alpe
"MULTIPOINT ((5.80554122892721 45.4248253775509))",PAIOROGR0000000007453831,Col,Pas du Frou
"MULTIPOINT ((5.7960799622449 45.421589253226))",PAIOROGR0000000007453832,Pic,Pointe du Frou
"MULTIPOINT ((6.13609383336587 45.3960509482442))",PAIOROGR0000000007453878,Sommet,le Grand Collet ou Tournetalon
"MULTIPOINT ((6.15334810942906 45.3767095725181))",PAIOROGR0000000007453928,Col,Col de Claran
"MULTIPOINT ((6.03796483422354 45.3912109254187))",PAIOROGR0000000007453934,Sommet,Brame-Farine
"MULTIPOINT ((5.88259191690264 45.3859675676385))",PAIOROGR0000000007453943,Crête,Crête de la Forêt Fendue
"MULTIPOINT ((5.87129408186559 45.3865514960564))",PAIOROGR0000000007453947,Sommet,Colleret
"MULTIPOINT ((5.82111483802701 45.3886536947162))",PAIOROGR0000000007453949,Rochers,Dent de l'Ours
"MULTIPOINT ((5.81464529851251 45.3993827681733))",PAIOROGR0000000007453953,Rochers,Rochers des Éparres
"MULTIPOINT ((5.78030487230688 45.4033658269079))",PAIOROGR0000000007453957,Rochers,Rochers du Quartier
"MULTIPOINT ((6.16675781193327 45.3640274194902))",PAIOROGR0000000007454010,Sommet,le Grand Charnier
"MULTIPOINT ((5.90895916198839 45.3844325703729))",PAIOROGR0000000007454022,Rochers,le Grand Manti
"MULTIPOINT ((5.81431249445039 45.3845440404404))",PAIOROGR0000000007454027,Col,Col de Bovinant
"MULTIPOINT ((5.80529068856552 45.3875896531625))",PAIOROGR0000000007454030,Sommet,Petit Som
"MULTIPOINT ((5.77086697436826 45.3771379432625))",PAIOROGR0000000007454035,Rochers,Rochers d'Arpison
"MULTIPOINT ((5.90271061719622 45.3673871587362))",PAIOROGR0000000007454078,Escarpement,l'Aulp du Seuil
"MULTIPOINT ((5.83412244141294 45.3653742844208))",PAIOROGR0000000007454086,Col,Col du Cucheron
"MULTIPOINT ((5.83580205378507 45.3630431427366))",PAIOROGR0000000007454087,Sommet,le Planolet
"MULTIPOINT ((5.77381648626364 45.3695009863753))",PAIOROGR0000000007454101,Rochers,Rocher de Cambise
"MULTIPOINT ((5.87511396899837 45.3541059355886))",PAIOROGR0000000007454151,Crête,Crête des Lances de Malissard
"MULTIPOINT ((5.87289977426279 45.3476797794459))",PAIOROGR0000000007454153,Rochers,Lances de Malissard
"MULTIPOINT ((5.85064045651539 45.3488796055108))",PAIOROGR0000000007454158,Sommet,la Scia
"MULTIPOINT ((5.7392326828883 45.3548949213567))",PAIOROGR0000000007454171,Rochers,Rochers de la Petite Vache et des Agneaux
"MULTIPOINT ((6.02698530620801 45.331414942257))",PAIOROGR0000000007454206,Col,Col du Barioz
"MULTIPOINT ((5.78091711340812 45.3351542440102))",PAIOROGR0000000007454220,Crête,Arête de Bérard
"MULTIPOINT ((5.71225573355374 45.337211453649))",PAIOROGR0000000007454230,Col,Col de la Sure
"MULTIPOINT ((5.69864606378085 45.3439436517865))",PAIOROGR0000000007454232,Rochers,Rochers de Chorolant
"MULTIPOINT ((5.68987564959009 45.337635362534))",PAIOROGR0000000007454233,Rochers,Rochers de Pierre Taillée
"MULTIPOINT ((6.07972935000883 45.3198739907255))",PAIOROGR0000000007454260,Vallée,Vallée du Haut Bréda
"MULTIPOINT ((5.87005845840567 45.3263556894276))",PAIOROGR0000000007454270,Rochers,Rochers de Bellefont
"MULTIPOINT ((5.82414615758752 45.3156917748071))",PAIOROGR0000000007454276,Montagne,Massif de la Chartreuse
"MULTIPOINT ((5.76414152546585 45.3250462291319))",PAIOROGR0000000007454277,Sommet,Charmant Som
"MULTIPOINT ((5.65781637510468 45.3307891272975))",PAIOROGR0000000007454292,Col,Col de la Placette
"MULTIPOINT ((6.12869602242752 45.3020863897154))",PAIOROGR0000000007454320,Sommet,Pointes de la Porte d'Église
"MULTIPOINT ((6.05020250343995 45.3034897308375))",PAIOROGR0000000007454324,Sommet,le Grand Rocher
"MULTIPOINT ((5.88387139176042 45.2990548888415))",PAIOROGR0000000007454330,Rochers,Bec Margain
"MULTIPOINT ((5.83668297387812 45.3024034819488))",PAIOROGR0000000007454337,Col,Col du Coq
"MULTIPOINT ((5.70642550914654 45.3169302688498))",PAIOROGR0000000007454340,Col,Col d'Hurtières
"MULTIPOINT ((5.69476907852747 45.3044242560308))",PAIOROGR0000000007454341,Rochers,Rocher de Lorzier
"MULTIPOINT ((5.70281145020175 45.335214533757))",PAIOROGR0000000007454231,Montagne,Grande Sure
"MULTIPOINT ((5.67871912881724 45.3067801780587))",PAIOROGR0000000007454343,Rochers,Grande Roche
"MULTIPOINT ((6.13168115728462 45.2882504485921))",PAIOROGR0000000007454364,Sommet,Rocher Gris
"MULTIPOINT ((6.12457680343572 45.2776661710391))",PAIOROGR0000000007454366,Sommet,Rocher d'Arguille
"MULTIPOINT ((5.73844596145766 45.2882413975595))",PAIOROGR0000000007454397,Sommet,la Pinéa
"MULTIPOINT ((5.69211593815652 45.2995878129258))",PAIOROGR0000000007454399,Rochers,les Bannettes
"MULTIPOINT ((5.69776186541403 45.292538678469))",PAIOROGR0000000007454400,Rochers,Rocher de Chalves
"MULTIPOINT ((5.67219644505128 45.3001601126792))",PAIOROGR0000000007454402,Rochers,les Étroits
"MULTIPOINT ((5.6606890652782 45.2939854640282))",PAIOROGR0000000007454403,Sommet,Aiguille de Chalais
"MULTIPOINT ((5.60292953827419 45.2998547700398))",PAIOROGR0000000007454409,Rochers,Bec de l'Échaillon
"MULTIPOINT ((5.69188011464849 45.2775623254779))",PAIOROGR0000000007454462,Rochers,Rocher de l'Église
"MULTIPOINT ((5.65404675784997 45.2861699344304))",PAIOROGR0000000007454467,Rochers,Grande Roche
"MULTIPOINT ((5.59572361988458 45.2875327327153))",PAIOROGR0000000007454468,Sommet,Dent de Moirans
"MULTIPOINT ((5.58977187586202 45.2849968020249))",PAIOROGR0000000007454469,Rochers,Rocher de la Fesse
"MULTIPOINT ((5.60115804260108 45.2630644255511))",PAIOROGR0000000007454550,Sommet,la Cuche
"MULTIPOINT ((6.107519130023 45.2413161410982))",PAIOROGR0000000007454576,Sommet,le Rocher Blanc
"MULTIPOINT ((6.07404416887758 45.2352010224213))",PAIOROGR0000000007454578,Sommet,Massif d'Allevard
