WKT,ID,NATURE,TOPONYME
"MULTIPOLYGON (((5.81557144668441 45.2390727600346,5.81613063915906 45.2398929916787,5.81691674422536 45.2396001702764,5.81772438470637 45.2401627507718,5.81793005246147 45.239513347712,5.81807325468888 45.239243039301,5.81701713072306 45.2384569725521,5.81652512067908 45.2387901339123,5.81594213787659 45.2389381780707,5.81557144668441 45.2390727600346)))",SURFACTI0000000007460742,Zone industrielle,Zone d'Activités les Évêquaux
"MULTIPOLYGON (((5.67069154502694 45.2380693974218,5.66884653026144 45.2375936442133,5.6686282662249 45.2378024707951,5.66761057388969 45.2387601503954,5.66709933925702 45.2392426472619,5.66695816772233 45.2393838612472,5.66683140266122 45.2394796841134,5.66664073355282 45.239572527414,5.66656043439937 45.2396266985497,5.66637287125399 45.2397311794728,5.66624289442747 45.2397865359511,5.66634071614447 45.2399121350378,5.66658856013609 45.2401882144019,5.66699100106518 45.2406570082091,5.66714706816441 45.2408271643176,5.66727423418733 45.2409529631331,5.66741765889546 45.2410720670638,5.66751598445009 45.2411814362959,5.66764544142636 45.2413017743907,5.6678514314985 45.2414491150373,5.66808022214374 45.2415932080292,5.66816819429363 45.2416460646546,5.6682049698137 45.2415884270746,5.66933504879881 45.2403136286231,5.66952316149261 45.2400875023144,5.67011318341155 45.2391733616006,5.67032999739273 45.2387744679119,5.67048658295298 45.238529272652,5.67069154502694 45.2380693974218)))",SURFACTI0000000007460743,Divers commercial,
"MULTIPOLYGON (((5.65913614776766 45.2366593773045,5.65911701283062 45.2366859599422,5.65908858929795 45.236731683348,5.65938835169706 45.2368407690305,5.6594801275727 45.2369737249719,5.65948277290084 45.2370826754565,5.65944245513095 45.237199856177,5.65931327516569 45.2374056421629,5.65918880296038 45.2376032074915,5.6590832348672 45.2378228461706,5.65898323288431 45.2380522625799,5.65889703176007 45.2381164788495,5.65890351320531 45.2381721827288,5.65882915902415 45.2383244088791,5.65871491595233 45.238522631126,5.65856512236453 45.2386973739017,5.65838485667421 45.2389016715368,5.65829455832869 45.239013734488,5.6582873447408 45.2390229155011,5.65826631768282 45.2390900851887,5.65836345360996 45.2390679533282,5.65865609178557 45.2390006270128,5.65872712202031 45.238992630127,5.65876593549278 45.2390043195839,5.65916707980399 45.2391533375544,5.65927209991867 45.2391895782117,5.65929884896561 45.2391889415188,5.65950458413482 45.2391444030277,5.65954444327212 45.2391245344967,5.65957167972563 45.239080641107,5.65968662146303 45.2389238444358,5.65987233590555 45.2386734670208,5.65990423765093 45.2386204530904,5.65990124696619 45.2385844867686,5.65988848157929 45.2385307344028,5.65985487917677 45.2384144124583,5.65984881767527 45.236950532642,5.65983580666293 45.2380680053932,5.65974309906813 45.23786209586,5.65973489870551 45.2378505788938,5.6596377436113 45.2374979223171,5.65961058299403 45.2373562207381,5.65965065684219 45.2372606682607,5.6598162010877 45.2370152757697,5.65995578357974 45.2367335627009,5.65977181043737 45.2368064141233,5.65943001513657 45.2366983300492,5.65940031814587 45.2367440838546,5.65936733047077 45.2367475719179,5.65913614776766 45.2366593773045)))",SURFACTI0000000007460745,Centrale électrique,
"MULTIPOLYGON (((5.66350302993442 45.2395320542485,5.6635008808286 45.2394870584996,5.66343719239453 45.2394885768192,5.66343934144904 45.2395335725692,5.66350302993442 45.2395320542485)))",SURFACTI0000000007460746,Divers commercial,Carrefour
"MULTIPOLYGON (((5.66272594580011 45.2380532162733,5.66272379737801 45.2380082205234,5.66266011061105 45.2380097383997,5.66266225898184 45.2380547341508,5.66272594580011 45.2380532162733)))",SURFACTI0000000007460747,Divers commercial,
"MULTIPOLYGON (((5.81116516372429 45.2197933830694,5.81146904388541 45.2195496729456,5.81480807353248 45.2159156426208,5.81322645646881 45.2146589668428,5.81203733882399 45.2137780126751,5.80977883848216 45.2122905625483,5.80968910143791 45.2124829299047,5.80861505557926 45.2124171473536,5.80776748765526 45.2123177293571,5.80715387932911 45.2122827010451,5.80680240570055 45.2123654174728,5.80627369605135 45.2128778547866,5.8055843678337 45.2134664042524,5.80503810473384 45.2140864942117,5.80460853682531 45.2145685019182,5.80410408107452 45.2148541704103,5.80373645403593 45.2150724308984,5.80336246855463 45.2154178893715,5.80305562454199 45.2158058097443,5.80294035036583 45.2159979111068,5.8080687788821 45.2189621791951,5.80810900756648 45.218798988939,5.80818426144086 45.2185718484459,5.80833540869769 45.2183328885159,5.80825597650095 45.2182997472414,5.80820233039161 45.218247036655,5.80817151626446 45.2181667221414,5.80817799223682 45.2180674500898,5.80821392325196 45.2180214969348,5.80823630203654 45.2179848944833,5.80836176437296 45.2179447988042,5.80843770310502 45.217933879192,5.80851450257874 45.2179400567464,5.80857861541518 45.2179474543019,5.80864313602133 45.2179629505025,5.8087095142481 45.2180153406601,5.80873896984043 45.218068659417,5.80875437498326 45.2181214305559,5.80875836665406 45.2181753897456,5.80873562108474 45.2182300213959,5.80868872991 45.2182861613017,5.80892679193451 45.21843154061,5.80942009737946 45.2187849351308,5.80991073476391 45.2190852361588,5.81054941568176 45.2195151566905,5.81116516372429 45.2197933830694)))",SURFACTI0000000007460751,Zone industrielle,Innovallée
"MULTIPOLYGON (((5.81232501167018 45.2195857847833,5.81264368238876 45.2195849674791,5.81294834755955 45.2195845020344,5.81326747207911 45.219592681472,5.81354839976807 45.2196018223031,5.81362293272796 45.2195630037551,5.81371205881722 45.219560758297,5.81380023170271 45.219539615881,5.81387353656746 45.2195017290975,5.81393488296908 45.2194542326276,5.8139695369104 45.219408309689,5.81420933313489 45.21915809752,5.81423034653612 45.2190944983141,5.81443280645054 45.2188623453849,5.81459892993883 45.2186680486651,5.8147905163579 45.218473109894,5.8150462155205 45.2182855646472,5.81511765606204 45.218210783167,5.81532287930786 45.2180335195748,5.815408324271 45.2179583848469,5.81550127496166 45.217829902071,5.81560191570542 45.2176012147991,5.8156206560323 45.2174926228217,5.81561484106153 45.2174026698613,5.81554541265342 45.2173152217389,5.81539105449999 45.2170857554581,5.81507724073519 45.216753090232,5.81453627762548 45.2162387424294,5.81145585805197 45.219540994947,5.81232501167018 45.2195857847833)))",SURFACTI0000000007460750,Zone industrielle,Parc d'Activités de la Croix Verte
"MULTIPOLYGON (((5.79585269366006 45.2133780180518,5.79585043886568 45.2133330251608,5.79578678396595 45.213334618887,5.79578903870907 45.2133796117793,5.79585269366006 45.2133780180518)))",SURFACTI0000000007460752,Zone industrielle,Jardin d'Entreprises de Maupertuis
"MULTIPOLYGON (((5.69766214983988 45.2102091093023,5.69696019717617 45.2104269764835,5.6964158652818 45.2105833725332,5.69590533862717 45.2107272374123,5.69489723834869 45.2109930246799,5.69379461434584 45.2112547762947,5.69268826113199 45.2114922811844,5.69067131314144 45.2119039793608,5.68966222729227 45.2121237939157,5.6888546078725 45.2123189275194,5.6884065319733 45.2124369280873,5.68788235335836 45.212589192613,5.68736365458041 45.2127494312359,5.68687207900596 45.2129171232754,5.68641228598581 45.213083147569,5.68546289855567 45.2134582512938,5.68410980513933 45.2140529703838,5.68336801957873 45.2143987401908,5.68266601503357 45.214723728522,5.68241406544083 45.2148387946568,5.68099140352615 45.215499112434,5.68022659878655 45.2158706395444,5.68016181799176 45.2159019253337,5.68008834072724 45.2159379244959,5.67843614588996 45.2167568767235,5.67749471724773 45.2172470397892,5.67677766685074 45.2176318124392,5.67624397844874 45.2179329037034,5.67579596055036 45.2181598645042,5.67578734977059 45.2181663773942,5.67556172074893 45.218325843841,5.67495369184294 45.2187782656798,5.6746494359039 45.2190261036312,5.67417306159532 45.2194330237526,5.67396781653887 45.2196190269105,5.67351348731623 45.220060552877,5.67310173138669 45.2205127701359,5.67281776239343 45.2208384989726,5.67244445421274 45.2212951991408,5.67139312625949 45.2226609480677,5.67018064353428 45.2243098302214,5.67017110235516 45.2243235724061,5.67047115030999 45.2243596440748,5.67058601657116 45.2243623033238,5.67074441374094 45.2243954544654,5.67082049347781 45.2244134559413,5.67098178250371 45.224453745121,5.67177661757814 45.2246788897764,5.67205245009541 45.2247416637791,5.67244951457478 45.2248600976522,5.67285320663185 45.224983777203,5.6733197505351 45.2251419886838,5.67379095946964 45.2252910772032,5.67433907299337 45.2254752610795,5.67526115065497 45.2258009433087,5.675579858226 45.2259068280735,5.67582192238144 45.2260361706744,5.67594074171295 45.2259351214881,5.67621284800927 45.2256808431882,5.67691758872466 45.2250107724362,5.67695415051047 45.2249756603752,5.67698350355796 45.2249497304948,5.67934977836089 45.2227217206303,5.67998337973825 45.2221380243534,5.68042558976927 45.2217102760549,5.68114304964127 45.2210416734343,5.6814167033913 45.2207675236908,5.68183903758696 45.2203510579078,5.6828854108381 45.2193655212855,5.68331622891349 45.2189668645899,5.68365576949354 45.218684819334,5.68433953445768 45.2181917875001,5.68525716810496 45.2176318641056,5.6854219196141 45.217532402593,5.68568187815737 45.2173982173264,5.68647598731797 45.2167619707883,5.686689382974 45.2165874597054,5.68670154139844 45.2165222992157,5.68704810962528 45.2162544890685,5.68722721126595 45.216082603919,5.68742902904399 45.2158795397024,5.68751107195723 45.2157568387974,5.68750291723305 45.2156669406014,5.68745750387724 45.2156238872004,5.687074207636 45.2154466150543,5.68722173143339 45.2153601784443,5.68736617208501 45.2152891318762,5.68757098907025 45.2152013160571,5.68813560424563 45.2150147452221,5.68843702393562 45.2148948712076,5.68885660424882 45.2147406183064,5.68924581450806 45.2145645715119,5.68971932760581 45.2143657711174,5.69019519533142 45.2141894355492,5.69056927844647 45.2140434795776,5.69258931383772 45.2131659214404,5.69258812263817 45.2130091855792,5.69269727954832 45.2129732185424,5.69291692303304 45.2128760255877,5.69354571482713 45.2126203079038,5.69395254558799 45.2124402152724,5.69415699411139 45.2123451882492,5.69454136992072 45.2122016730009,5.69486114949052 45.2120930503113,5.69552632894148 45.2119049149081,5.69608060765849 45.2118221610189,5.69646968392157 45.2117497002815,5.69661430915606 45.2117092690494,5.6967333413796 45.2116667528491,5.69686919655648 45.2116031084429,5.6971340183925 45.2114651741278,5.69724378989558 45.2114156734619,5.69744737029177 45.2112765147573,5.69780502606814 45.2112660726736,5.69799723264111 45.211234400476,5.69794309943445 45.2111429107823,5.6977952944231 45.2107221354935,5.69774533087814 45.2105323417299,5.69770781646602 45.2102836856257,5.69766214983988 45.2102091093023)))",SURFACTI0000000007460753,Usine,
"MULTIPOLYGON (((5.67253232291399 45.1988885825117,5.67253016809537 45.1988435873288,5.67246652627388 45.1988451107803,5.67246868104128 45.1988901059644,5.67253232291399 45.1988885825117)))",SURFACTI0000000007460794,Divers commercial,Géant
"MULTIPOLYGON (((5.64560356426291 45.216511522851,5.64558709670856 45.2166749810019,5.6455846992525 45.2167588241416,5.6455291227562 45.2170114997281,5.64538899086249 45.2172283392027,5.64528770455031 45.2173235339744,5.64513192308419 45.2174254249388,5.64473291908524 45.2177745245228,5.64464360216827 45.2178802463632,5.64458993045211 45.2179580962149,5.64452697462195 45.2180821132223,5.64440364734882 45.2184922530267,5.64434059877948 45.2185874424081,5.644270805945 45.218701710927,5.64420479643444 45.2188420167463,5.64410560148971 45.2190083341847,5.6440532075211 45.2191131813531,5.6439408705965 45.2193518840259,5.64391226045359 45.2193399483228,5.643801688756 45.2193200426325,5.64369145831405 45.2193073361826,5.64358398778622 45.2192990689386,5.64345792923199 45.2193020526915,5.64333132224731 45.2193203650596,5.64323442793145 45.2193469833573,5.6431582051225 45.2193794188491,5.64308644175083 45.2194252626719,5.6430008480135 45.2195020652926,5.64292073105612 45.2195868465925,5.64282750823031 45.219717885285,5.64278219695372 45.219810852138,5.64278025280427 45.2198505389731,5.64280093020606 45.2198833840236,5.64272645995168 45.2199797436176,5.64266174422876 45.2200398352317,5.64257907375249 45.2200976488473,5.64250311082755 45.2201625111207,5.6424453155141 45.2202341509266,5.64238396124723 45.2203383083067,5.64234352897752 45.2204266548929,5.64231464195526 45.2205165301793,5.64201292804544 45.2204443861496,5.64189615336195 45.2204012011465,5.64169206701148 45.2203447654506,5.64144715890889 45.220341548657,5.6413992831822 45.2203534920651,5.6413502569608 45.2203411376177,5.64130318091672 45.2203161240438,5.64130134871554 45.2202774274912,5.64124832721191 45.2202345359526,5.64088904134982 45.2200502336153,5.64083720380005 45.2199784842282,5.64085883161606 45.2198698615592,5.64088530652784 45.2198097743447,5.64082168253879 45.2198121796907,5.64076497433087 45.2197991057166,5.64070402016261 45.2197771228348,5.64066186781193 45.2197483888866,5.64060625344559 45.2196776296358,5.64060474873118 45.2195650493235,5.64048208798084 45.2195859679066,5.64038137186224 45.2196126740443,5.64023642547124 45.2196206053083,5.64022190931666 45.2198795145153,5.64003663708373 45.2198703802512,5.63983174966034 45.2198238703853,5.63963984725619 45.2197554310147,5.63969430657417 45.2197748651927,5.63964265767835 45.2198148257586,5.63959750723209 45.2198843632972,5.63958482878792 45.2199666472781,5.63963524454518 45.2204663710705,5.63966251240938 45.2205846489651,5.63968964016953 45.2206191439626,5.63972224045492 45.2206345901454,5.63976553439555 45.2206335668855,5.63981816764897 45.2206413321367,5.63985726250005 45.2206593275577,5.63986783683451 45.2206942137746,5.63984407322898 45.2207308125361,5.63976407746649 45.220818291356,5.63969949365509 45.2209351364507,5.63968069967314 45.2209959427485,5.63967629587308 45.2210645172839,5.63968678915829 45.221124631393,5.6397196494157 45.2211725048153,5.63979601705275 45.2212238545596,5.63985705761704 45.2212476377847,5.63991886054583 45.2212605918323,5.64000332855017 45.2212676045457,5.64085699436862 45.2212582341071,5.64111492866405 45.2212133950935,5.64118683354199 45.2212243077069,5.64122945597556 45.2212629405865,5.6412262373056 45.2213026575197,5.64118125318293 45.2213487676862,5.64112824531282 45.2213869592243,5.64098301053245 45.2214696751642,5.6409303006416 45.2215141660506,5.64078037390183 45.2217132123142,5.6407246955131 45.2217757918352,5.64065385963812 45.2218144046493,5.64058501663585 45.2218412582426,5.64052275801162 45.2218994885899,5.64041757414257 45.2218857585633,5.64029660309406 45.2218886183366,5.64014214521063 45.2219111890276,5.64003692747208 45.2219506141579,5.63993027439462 45.2220405250416,5.63985643087882 45.2221233538584,5.63983309252782 45.2221689518361,5.63983386332145 45.2222121781291,5.63985084746265 45.2222478137952,5.63988425791543 45.2222803584305,5.63999704875136 45.2223470638875,5.64004230318201 45.2223874368732,5.64007108876501 45.2224300009786,5.64008773674199 45.2224854649656,5.64009823944617 45.2225996344975,5.64007944533814 45.222660440884,5.64004642652006 45.2226900510355,5.63973945658376 45.222722532436,5.63972235295664 45.2227382524317,5.63972316625811 45.2227823786515,5.63975702376499 45.2229590611552,5.6397720149016 45.2230064560031,5.63979213807024 45.2230276026605,5.63982155416556 45.2230296102012,5.64004354834006 45.2230063446257,5.64009856031281 45.2230104498668,5.64014360239115 45.2230463232131,5.6401952333321 45.2231406010899,5.64025693280786 45.22328599382,5.64025749540273 45.2233517482424,5.64027180998703 45.2234117720205,5.64029996179189 45.2234678649906,5.64034059224381 45.223518257403,5.64038673791691 45.2235505008692,5.64048619680797 45.2235778802631,5.64057743722887 45.2237009522222,5.64067996381947 45.2237931257398,5.64109680485224 45.224061656695,5.64127800216022 45.2242267464894,5.64145703970099 45.2246423451863,5.64148687543731 45.2248416457133,5.6415592892847 45.2250516513696,5.64149591771144 45.2253018063346,5.64109124306189 45.2254789484023,5.63983707478303 45.2256473393399,5.63957670799243 45.2257489908781,5.63937022926286 45.2259926159746,5.63920676915108 45.2266604621863,5.63891737483232 45.2274691254017,5.63924617631234 45.2276280287119,5.63966621252241 45.227828920617,5.64120356748892 45.2262087473083,5.64159907705001 45.2260264161012,5.64210832237407 45.2259305851318,5.64243121872606 45.2258571790095,5.64264585834426 45.2257322774919,5.64288831140432 45.2256562685472,5.64327715162408 45.2254948103773,5.64361758007534 45.225253412981,5.64439833302596 45.2250493399236,5.64502676330115 45.2249668903089,5.64525325932588 45.2249308948785,5.64582152920562 45.2248165310698,5.6461304990268 45.2247722736629,5.64636230817461 45.224767682639,5.64652451242443 45.224800777602,5.64663132584196 45.2248486987971,5.64681812546327 45.2249433747557,5.64690091473031 45.2249954687206,5.64727102643136 45.2252993203531,5.64735135516134 45.2253532741886,5.64744114558632 45.2253916878844,5.64756349357904 45.2252833789953,5.64765434655715 45.2251830239774,5.64777468596259 45.225032418701,5.64785043579674 45.2249630531851,5.64793485138173 45.22491510452,5.6483124244979 45.2247584001469,5.6483869936756 45.2247178920343,5.6484622807179 45.2246656547438,5.64850632146392 45.2245997434196,5.64852968803504 45.2245280157923,5.64853246596187 45.2244522717109,5.64852170614838 45.2243867588832,5.64849808386878 45.2243188482593,5.64842053358481 45.2241891511856,5.6484612237305 45.2241332295664,5.64851834856689 45.2241012433641,5.64864383671322 45.2240054717789,5.64869628641886 45.2239555777238,5.64879791224931 45.2238405513396,5.64884033666136 45.2237674707534,5.64886612108517 45.2236929829165,5.64888167539117 45.223617836758,5.64888981974701 45.2234671881254,5.64890155373062 45.2233921325681,5.64892657730692 45.2233284739335,5.6489961527161 45.2232097028062,5.649026902079 45.2231323943832,5.64904237053972 45.2230554483766,5.64903267011661 45.2229854058287,5.64900352685994 45.2229086169651,5.64888513463753 45.222751059134,5.64865236877086 45.2225205353507,5.64856393252221 45.2224568645697,5.64851450146027 45.2223823585628,5.6485204501123 45.2222659974473,5.64851114345373 45.222231081842,5.64847771958677 45.222171512068,5.64833822170921 45.2219721104932,5.64838902949305 45.2218339643067,5.6484902850263 45.2216306557673,5.64870176704574 45.2214130210517,5.6488071314289 45.2213231320069,5.64887879847007 45.2212484569433,5.64896696759717 45.2211454615932,5.64909229398979 45.2209659066773,5.64923896618598 45.2206453001071,5.64933450709914 45.2203754574179,5.64939108814633 45.22025158867,5.64944409650168 45.2201061823094,5.64944407874083 45.2200521268961,5.64941509695123 45.2198176715373,5.64941346238669 45.2196222083949,5.64939022415928 45.2194281586781,5.64936608121538 45.2193224216085,5.64933503385506 45.2192591920507,5.64930004722358 45.2192203810514,5.64925139609198 45.2191891016215,5.64915380358676 45.2191472709837,5.64915676882111 45.2191291820423,5.64922521095287 45.2190671962332,5.64934822542655 45.2189732842008,5.64904873147271 45.2186794776917,5.64856942433953 45.218303445652,5.64808333829318 45.2179455910676,5.64712561011837 45.217211515138,5.64707806442482 45.2171766049272,5.64690822709596 45.2170896365077,5.64680860583492 45.2170586632,5.64646662250402 45.2169703682864,5.64610830126834 45.2168869641046,5.6459698000526 45.216842496418,5.64587611925267 45.2168023722725,5.64573697117522 45.2167173778496,5.6456844120353 45.2166573598536,5.64563910845596 45.2165890615986,5.64560356426291 45.216511522851)))",SURFACTI0000000007460756,Carrière,
